My #1 was food truck  (Overseen in Huntsman GSR),23 Comments
One Indian song at Senior Formal later: â€œWhy couldnâ€™t I be born brown?â€  - a confused (non-brown) senior,"25 Comments,1 Share"
Big lasagna,1 Comment
â€œIf I were a guy I would fuck a grapefruit.â€ - horny Huntsman gal,33 Comments
"""I hate this place"" ""Penn?"" ""Earth""",15 Comments
"â€œOhio â€” Strengths: methamphetamine knowledge Weaknesses: Cold War awareness, menâ€ - an Ohioan wannabe",12 Comments
*spreads yolk over chicken* â€œI have united the familyâ€,12 Comments
"kid wheeling a penn moving cart through second floor huntsman at 9 pm: ""sorry just tryna find my dorm man""",8 Comments
Newly graduating seniors taking pictures on Locust: â€œthese are like wedding pictures. Shall we take one making out after?â€,13 Comments
"A young couple sitting at Old Deck Tavern. Girl (adjusting her Spanx): These are so itchy. I need to buy new ones. Boy: Donâ€™t worry. I will buy you new Spanx. ... â€”â€” If this aint love, I dunno what is. Get yourself a man who buys you Spanx, ladies! See More",3 Comments
"""I feel like my stomach is spilling out of my pants. Itâ€™s the worst thing in the world!""  Overhead at Commons",
â€œI was trying to eat healthier... but then I just stopped eatingâ€ -penn student reflecting on the year,48 Comments
overseen: grading exams at the bar,"22 Comments,1 Share"
â€Does Wawa accept Apple Pay?â€,5 Comments
A true New Yorker: â€œSo where is Westchester?â€ Other New Yorker: â€œNorthâ€ Original New Yorker: â€œOh so itâ€™s in Staten Island?â€,35 Comments
"""Yeah, we pretty much deprecated the STWing quote wall in favor of Overheard at Penn.""",2 Comments
"""I thought there were going to be people dumber than me at Penn, but I realized I'm the dumb people"" Overheard in my head",78 Comments
â€œShit who do I add for last hurrah...oh wait who was that kid in my Spanish class freshman year? He said â€˜holaâ€™ to me once on locustâ€,13 Comments
"""where is locust walk?"" ~ a senior",6 Comments
â€œWhatâ€™s your limit for uncomfortableness of movies you want to watch?â€,1 Comment
"""If you're Wharton, you don't rob the bank. You ARE the bank"" -overheard by rodin",3 Comments
"2 freshmen on Locust: ""Last night was a hassle... she passed out during the pre-game."" ""Wait she didn't even go to the game? Just game over?""",8 Comments
â€œThe social security card is just a fucking piece of paper?!â€ - scammed international student,26 Comments
"""It's a night to remember because I don't remember any of it""",4 Comments
â€œJIMMMMMY BUCKETSâ€ -Hill Security Guard Edit:  Hill Security guard:... *quiet tears* See More,10 Comments
â€œAight lets go to Toronto and jump him... it needs to be a good beating.â€ - Wawa employee responding in the only rational way to last nightâ€™s loss,4 Comments
"â€œIâ€™m glad I walked out of those three weeks with no emotional pain, just traumaâ€",
"""I'm upset. I'm sober, and I'm hungry""",
A splash from the adjacent stall,2 Comments
Person A: Iâ€™m taking French next semester  Person B: but thatâ€™s a dying language! Person A: no itâ€™s the language of love!! Person B: thatâ€™s why itâ€™s dying.,"33 Comments,1 Share"
at VP: â€œshould I ask my greatgrama for tinder plus for my birthday?â€,"10 Comments,1 Share"
â€œSheâ€™s in Wharton she HAS to shower. Engineering kids can get away with it cuz theyâ€™re hermitsâ€ Overheard in Hill,64 Comments
"â€œI went to the gym wtf, how did I gain weightâ€  -student stress-eating during finals",23 Comments
T-10 hours til final: Did we get a syllabus for this class?,"13 Comments,1 Share"
"walking into van pelt: ""I had sex yesterday for 5 straight hours""",77 Comments
"""i need crack cocaine"" - cis419 student looking for someone to take their exam",24 Comments
*some guy working on his finals paper â€œ...because everything looks sexier in PDFâ€,12 Comments
"What, you're allergic to cocaine? That sucks! -concerned friend",
â€œMy mom told me to pull an all-nighterâ€,
"Overheard 4 hours into STAT 430 studying: ""Ohhhhhh, it's MATH!""",46 Comments
PSA to all Alexander Lees  -shared with permission at hopes of this getting fixed,4 Comments
From a stressed Wharton MBA - I didnâ€™t come to fucking business school to work,30 Comments
Contemplating senior: â€œThereâ€™s too much beer in this apartmentâ€,10 Comments
â€œIs this bachata or is this sex?â€ -confused girl at Bachata on the Patio at City Tap,25 Comments
Hallway in Hill: â€œThatâ€™s Math 240 for ya. Too high of a number for me! â€œ - rip all the sad math 240 kids,11 Comments
My life is defective! Not to worry! There's always Jordan canonical form.,36 Comments
Overheard at Ochatto â€œIs that Hulk or Shrek?â€,1 Comment
"""Dude fuck the bros. When push comes to shove, you're gonna take the hoe every day before the bro."" - in response to someone saying bros before hoes",
"15th hour in a GSR that looks like a flooded grad student's office in the basement of DRL: ""I'm realizing I should have really used reading days for reading.""",
Overheard near Huntsman Person 1: I just got penetrated by my exam!! Person 2: Ayyyyeeeee ğŸ˜¤ğŸ¥³,
"""I'm Jewish, I should know this."" -Upperclassmen learning the workings of Hillel dining",1 Comment
Overheard on Locust: One day the revolution will come. The oceans will rise. And Wharton will drown,44 Comments
no one:  absolutely fucking no one:  Hill fire alarm at the most INCONVENIENT time: CAN I HAVE YOUR ATTENTION PLEASE. AN EMERGENCY HAS BEEN REPORTED IN THE BUILDING-,45 Comments
"""Dammit, I fell asleep again"" - Junior who slept through hey day",138 Comments
"â€œIâ€™m addicted to LinkedIn now, I wonâ€™t rest until I hit 500+â€",44 Comments
â€œIf people want chlamydia let them have itâ€,1 Comment
,"124 Comments,1 Share"
"Whartonite: Is there an easier way to answer that question? Like, without all the *with disgust* MATH and stuff? TA: uhhhhhh... no - courtesy of a STAT review session",43 Comments
"Anxious Baby Quaker:  ""Wait. Every time I say I'm in Wharton, people make this...face. Is it, like, bad or something?""",57 Comments
"If I could rate her contributions in relation to milk, it would be skim or reduced fat.",
overheard @starbs â€œhonestly Iâ€™d give up sex for the rest of college for a return offer this summerâ€,37 Comments
â€œYou really came into this building expecting anything other than disappointment?â€ -kid reacting to DRL water fountain not working,20 Comments
*sees three guys holding hands and not wearing socks* Why is the [redacted] lounge such a brothel?,13 Comments
@math 114 review  deturck: â€œi am both wired and buzzed right now. in some sense you can say i pregamed this session so i cant guarantee my arithmetic is accurateâ€,40 Comments
Outside vp: I want to live in kcech forever! l don't have to walk on locust 24/7 and see people ğŸ™ƒ,28 Comments
"Person 1: ""Why are people watching basketball? It's May"" Person 2: ""Isn't it the time for major league basketball? Or whatever it is""",5 Comments
â€œHow does Netflix make money?â€ Outside Copa during happy hour,3 Comments
"In Wawa at midnight: ""Finals is when you miss smoking"" ""Bruh finals is when you start smoking""",9 Comments
Happy finals week!,"30 Comments,1 Share"
"""Dude I don't think I've learned anything in this class. And even the things that I did learn, I think they're fake!""  *student on courses including but not limited to cis 262*",78 Comments
"There are two types of people: those that lift, and those that pull: -Pull up to the party -Pull handle -Pull trig -Pull an all-nighter... -Pull out  -Pull one over the TA's head ...So who are you this finals szn???? See More",
Overheard at Hill lunch: â€œAre you drunk?â€ â€œNo. But in a much more real senseâ€¦yesâ€,15 Comments
â€œAlso I need to buy a phone charger - Iâ€™ve been sleeping with guys just to charge my phoneâ€ - overheard phone conversation on locust,60 Comments
"Math 240 tutor overheard explaining spring mass systems: ""So the force acting upwards is equal to the displacement times the spring constant. This is called the Hookers' Law.""",10 Comments
â€œAre reading days drinking days?â€,62 Comments
On an emo late night phone call: â€œIs that all it is? Forgiveness is about taking an L?!â€,4 Comments
"""My Pinterest isn't working, i'm, like, upset about it""",5 Comments
"""ugly psets are a sexually transmitted disease â€” that's why you have to wear a LaTeX"" -- obvious virgin",4 Comments
"Overheard in Rodin College House: â€œThereâ€™s too much darkness in life, turn on the light.â€",14 Comments
*getting a crepe at Houston* Cashier: anything else with that? Me: do you have decaf?... Cashier: this is a college I'd have cocaine before I'd have decaf See More,45 Comments
Overseen in Van Pelt Undergrad Study Center... Finals season,7 Comments
"Person 1: Wow; campus is so nice today!  Person 2: Yeah, she thicccccccc",10 Comments
â€œI was able to fit all of Russia onto one sheet of paper.â€ â€”- a restaurant near campus,
"Student Receiving Final Exam: â€œIs today the 7th?â€ Professor: â€œI donâ€™t care, put whatever you want. Iâ€™m too tired to remember.â€",5 Comments
"Girl 1: He always laughs at my dad jokes ğŸ˜ Girl 2: No, he's too old, don't do it! Girl 1: I made him crack up during office hours... ______________________________________ UPDATE: ""I've seen his face and I think he's 59"" ""He's not 59, he's totally not 59!"" See More",3 Comments
At Hillel: â€œWhat? There are cars in China? I thought there were only bicyclesâ€,4 Comments
"@ UBB, ""So why is it that everyone in America hates New Jersey""","119 Comments,1 Share"
"Person 1: I made brownies! Theyâ€™re really rich, thatâ€™s how I like them! Person 2: Thatâ€™s what I say about my men.",4 Comments
"""it's not alcoholism until you graduate""",18 Comments
"Person 1: ""Tomorrow is the last of my two exams, then I just have a bunch of papers"" Person 2: ""God are you even a STEM kid?""",11 Comments
"*senior looking at two test piles after exam* ""I'll be honest I have no idea which one of you is my TA""",1 Comment
Door @ VP Grand Reading room:  Gnaaaaahaaaaahhhhr -you think I'm finished yet - aaaaaaahhhrhhaahhhhg,
"*Talking about a stat course*  Person 1: Do you use ""r?""  Person 2: Yeah  Person 1: Oh nice, is it hard? ... Person 2: The letter ""r?""  Person 1: What's your major?  Person 2: Philosophy... See More","68 Comments,1 Share"
"""Well I'm wearing plaid but that's because I'm gay, not a hipster""",5 Comments
"""thank you for being a franz""",
"â€œI can bring alcohol home but I canâ€™t make alcohol appear.""   -seasoned senior speaking the truth on the perfect amount to bring to a BYO",3 Comments
"*talking about game of thrones in vp instead of studying* ""Night Kings team is literally the Lakers LeBron and a bunch of bozos who can't support the main man"" ""Omg you had an ice dragon bro how you fumble the bag like that?! "" ""really blew a 4-0 lead "" ""That shit was stupid come on you didn't put your trebuchets in the castle?!! """,2 Comments
â€œYou gotta take that D to get that Aâ€ overheard after office hours,21 Comments
"â€œYouâ€™re so dumb, I hope you die before you can reproduce.â€","17 Comments,1 Share"
"""I wish I could clone myself so that half of me could do work and the other half could shower and sleep and stuff""",4 Comments
Overheard from highly rated cis professor: machine learning is a disease,21 Comments
"Hey, watch me shotgun this bubble tea.",49 Comments
â€œ4 plus 4 plus 10 equals 2â€ -Stem student,35 Comments
â€œwhat do you think is the cutest fish?â€ â€œwhat about dolphinsâ€ ğŸ¤”,12 Comments
Person 1: Have you seen Infinity Wars?  Person 2: Yeah but I haven't seen Avengers. Is that the same thing?  Person 3: ...,18 Comments
overheard at mayer: flooding noises,53 Comments
(Two people at Frontera) â€œDo you think we should abolish ICE?â€ â€œNo.â€ â€œWhy not?â€ â€œWhat are you going to do when the power goes out and you want to keep something cold?â€,
"Boi at a bar crawl: ""Dude! It's the private equity firm we pitched to!""",2 Comments
"â€œThereâ€™s enough Nick in me, I donâ€™t need the nicotineâ€  -A guy named Nick saying no to the Juul",23 Comments
Itâ€™s hard out here,"4 Comments,1 Share"
"Me on an ubereats delivery of Chinese food to Hill House: â€œyou know thereâ€™s a Chinese place right down the block, right?â€ Girl in Gucci pajama outfit: â€œ.....no kiddingâ€",1 Comment
"""They call me the mumpy mamacita""",12 Comments
Overseen in a Weigle GSR ğŸ™ƒ,23 Comments
"""I'm a Capricorn, but I don't have any Capricorn qualities""  ""Yes you do. You're pre-med."" -overheard at van pelt",13 Comments
â€œI heard Emergen-C is good for replenishing your vitamins after you drink so I just mixed it into my vodka.â€,38 Comments
nothingâ€™s hotter than a stacked LinkedIn,24 Comments
"""I appreciate proofs when I don't have to write them"" - M&T student",12 Comments
"""honestly at this point I'd be fine being an ""et al"" forever""",16 Comments
â€œI havenâ€™t pulled trig in 2 weeksâ€  An engineer: â€œtrigonometry??â€,21 Comments
"""Depression is my kink""",5 Comments
"""I wash my face only with cold water...I hate waiting for it to turn warm."" ""Isn't it 5 seconds"" ""Yeah but the anticipation"" - Girl who woke up at 2PM yesterday",
"""I don't why I'm so hype right now, I guess SolidWorks just gets me going"" - Meam 101 kid working on his final project As if we needed more evidence Penngineers are basically robots",38 Comments
"Girl A: This is the girl I'm rooming with in New York! *says friend's name* Girl B: Oh, cool let me search her up. Girl A: .... Did you just open LinkedIn instead of Facebook??",33 Comments
"Person 1: bro straighten your back Person 2: I canâ€™t! My back isnâ€™t straight, Iâ€™m a cis major Overheard in Hill",5 Comments
What's the big succ? No actually what is it?,
"â€œstudents will lie, you will lie, and its fineâ€  - Michael Carchidi",4 Comments
"Flashback Friday! (1981-82) ""I'd like to see a hippie crucified on that..."" Wharton student - who happened to be a Marine Corps infantry 3-tour Vietnam veteran - on running past the Van Pelt ""Peace"" sign",1 Comment
"Overheard @ Houston Person 1: â€œHave you ever thought about going into public service? Youâ€™d make a great politician.â€ Person 2: â€œNah, I like money too much.â€",11 Comments
overseen: newly honored senior getting taken away in handcuffs  hey day was never the same,5 Comments
"""My daughter told me I need to post more on Twitter"" -professor with two Twitter accounts",6 Comments
"â€œEn 11 aÃ±os nunca he matado a un estudiante...tengo un rÃ©cordâ€""in 11 years I've never killed a student... I have a record"" Â· See original Â· Rate this translation",6 Comments
"â€œI wish I could insider trade, but I donâ€™t have the connections yet.â€ -Aspiring businessman",
Guy in NCH's single elevator- *spits on the floor*,1 Comment
"""men are trash but I'm a garbage collector"" overheard in stommons","198 Comments,1 Share"
"""It's a talent to be able to slip in the fact that you're in Huntsman in every conversation even if the topic is completely unrelated""",42 Comments
"""Yo I'm shlumped man, how am I going to study"" ""You know the only solution right? We need to get more high.""",
"""There's no use worrying about the future because there is no future."" -Nihilist boi deep in the last 24hrs of the semester",8 Comments
"*does research project on invasive species, lionfish* -- Emily Zislis Girl 1: Imagine if we extrapolate this data to fit like... White people. If we replaced the word lionfish with 'white people', this sentence would read 'researchers attribute the threat that white people pose to the speciesâ€™ high fertility, generalist diet, and their impressive capability of range expansion'. Girl 2: Dude what the fuck, this is gonna offend so many people... Girl 1: It's okay, I'm white. They can handle it. See More",
Don't touch my fucking eggs! I laid these myself!,8 Comments
"""You should always be suspicious of someone who uses Nazis in a moral argument"" -Ethics prof",14 Comments
"""That's not a peace sign, that's a Mercedes-Benz sign. A peace sign has a dick""",3 Comments
"*Starbucks barista on 39th* confused about Hey Day: ""What's going on? Why's everyone wearing clown shirts?""",4 Comments
I just participated the meeting about danger and dilemma on US -China relations. It was awesome. ğŸ™‚,
Overhead @huntsman  Awww my favourite snek,2 Comments
"""12pm the one at night, right?"" - a senior celebrating the last day of classes",
"""it wasn't a bad exam, it was just a horrible exam""",2 Comments
"""I don't know where to look for a quality guy"" ""Just get him off of Amazon Prime""",31 Comments
â€œi think iâ€™ve seen hulk before is he the guy with the hammerâ€,28 Comments
"""You're smiling about 50% too much right now"" -emotionally detached student on Locust",1 Comment
"""I'm a Mechanical Engineer. I never get stressed enough to scream. If I get slightly stressed I tell myself to work hard"" Freshman in Hill",21 Comments
â€œBitches be feelin themselves way too much nowadays...... its me im bitchesâ€,"2 Comments,1 Share"
"""looks like a dick - must be dick medicine."" -former marine biologist talking abt sea cucumbers in chinese traditional medicine markets",
"â€œWednesday night, I plan on sleeping until Saturdayâ€",62 Comments
"""Oh no that squirrel fell into the trash can!"" ""So did my grades bitch""",
"avid quizlet user at the end of the semester: ""oh my gosh, this is the first time where there isnt a quizlet for the answers"" ""oh no""... ""do you know where the podcasts for the assignment are? cause i dont know how this works"" See More",9 Comments
finance/cis person: im interested in quant/ml engineering person: quantum machine learning :O thats so exciting,14 Comments
"â€œHey, do you want a copy of the DP?â€ â€œNo thanks, I canâ€™t read.â€",103 Comments
"Three Frat Bros in VP talking about fighting drag queens â€œThree on one we could take her, one on one she would beat our assâ€  â€œYou know drag race... itâ€™s not like the car driving thingâ€",
"prof during office hours struggling to get papers together: â€œSorry Iâ€™m a mess itâ€™s just been one of those days, one of those weeks, one of those years, one of those livesâ€¦â€",15 Comments
"""The key to get into M&T is to say you want to be an entrepreneur""",31 Comments
"â€œEver notice that PopTarts are calzones, but dessert-flavored?â€ (surprisingly not overheard at the Bio Pond)",19 Comments
"Sad engineer who cant code: ""I started my final project a month early and got a 94. My friend started it two days before and got a 95.""",18 Comments
"â€œIf Wawa started selling quality boba, then that would truly be the endgameâ€","64 Comments,1 Share"
at vp: â€œI donâ€™t wanna study! I want to be a stay at home mom!â€,"75 Comments,1 Share"
â€œI donâ€™t care about ethics. I think this world is about cheating other people and making money.â€ - college student taking business ethics,50 Comments
"â€œI know there were more guys, but we should have stayed for the orgyâ€",7 Comments
"""Is human meat vegan?""",21 Comments
@ huntsman computer lab no one: a guy: *aggressively makes chewing noise*,31 Comments
â€œSocial security? I donâ€™t think Iâ€™ll see that by the time Iâ€™m of age. Iâ€™ll be dead by then lmaoâ€ â€”eas545,
-Howâ€™s your 5K word paper going on? - I dont know anything about our class paper until this saturday. have to finish 5000 different things,
â€œI donâ€™t have passion! My passion is money!â€ - girl in Hill Dining Hall about her career ambitions,29 Comments
*at fro gro* *sees mouse scurry across the aisle*,5 Comments
overheard in Harnwell:  girl 1: do you want coffee?  girl 2: i don't need coffee i have insomnia,12 Comments
"""Im going to hold a funeral for my weed pen""  - girl who put her weed pen in the laundry",13 Comments
"""Omg that's TOTALLY going on Overheard at Penn"" -- person at Stommons whose subtlety could use some work...",2 Comments
Overseen: a literal dumpster fireğŸ”¥ @Gregory 1925,92 Comments
"GoT virgin: ""So.. the Jon guy is related to the.. uhm... Hungarian blonde?"" GoT fanatic *offended and losing his shit!*: ""THE TARGARYEN GIRL, YOU DUMBASS!!""",20 Comments
â€œI had a dream. It was a SoulCycle dreamâ€,55 Comments
"â€œwe are not working at chuck e motherfucking cheese, leahâ€",5 Comments
"""How drunk can kids on MERT actually get?""",63 Comments
"â€œAs a leftist, I refuse to buy AirPods on principle.â€ - socialist SABSing @ Frontera","52 Comments,1 Share"
"""If you have a food baby, I'm having triplets""",8 Comments
"""It is so hard to keep typing when I know I will get no points for this"" - overheard while doing CIS121 HW.",45 Comments
"Terakawa â€œBro can I try that curry bowl, Iâ€™ve seen it in anime so many times but donâ€™t know how it tastesâ€",1 Comment
â€œI donâ€™t know anything about Harry Potter. I know thereâ€™s a guy named Harry who does magic and a guy named Dumbledore. And thereâ€™s the line â€˜you shall not passâ€™... and they ride sticks right?â€ .... Angry reacts only.,29 Comments
â€œItâ€™s all bullshit. Itâ€™s all just bullshit. Itâ€™s all just people selling nothingâ€  -guy having a crisis in commons at 11:00am,2 Comments
"Person 1: I have a theory that thereâ€™s a significant correlation between a girlâ€™s hand size and boob size.  Iâ€™ve never met a woman who canâ€™t perfectly cup her own boob Person 2: well, you know what they say about girls with big hands...",1 Comment
Person 1: â€œYou remind me of my grandma!â€ Person 2: â€œHaha why?â€ Person 1: â€œSo my grandma has Alzheimersâ€”â€œ,17 Comments
"*Two girls in Hill having a deep philosophical conversation* Girl 1: ""I guess there's a million fish in the sea... but I want that one."" Girl 2: ""But first make sure he's a fish..."" Girl 1: ""True... he could just be a floating piece of trash.""",77 Comments
Girl 1: What type of restaurant is it? Girl 2: Shithole Girl 1: Whatâ€™s that? Girl 2: Mexican,4 Comments
*overheard at stommons* person: yo we should go... it's an open bar we'll black out other person: nah man i'm tired of blacking,28 Comments
"So then after romeo leaves, Juliet realizes she actually has feelings for him. So let's use phase portraits to see how their relationship will develop in the long run.",7 Comments
"""Where is N in the alphabet? Oh wait...L, M, N, O, P. OK, but where is O in the alphabet?"" -Nursing student",10 Comments
"""My best friend at Penn is Wolfram Alpha""",52 Comments
"Girl kicking down the tape blocking a urinal: ""Communist praxis!""",1 Comment
I only say poggers to hopefully get as smart as that CIS 160 TA someday...,31 Comments
"gym bro 1: ""911... it's like MERT, but for adults"" gym bro 2: ""I don't think it works like that""",3 Comments
"*in biochem recitation ""I don't know what glycolysis is.""",44 Comments
"â€œEvery time I walk into VP, I feel like Iâ€™m turning myself in for a crimeâ€  -sad student in VP",3 Comments
"Bandana'd man to his mysterious squad in front of Commons: ""Who the fuck doesn't like potatoes.... Communists?""",10 Comments
"""I'm never reading any garbage from Harvard ever again.""",
â€œThe legal studies department is full of grandpas of the cutest varietyâ€,2 Comments
"overheard in willcaf: ""working here is the ultimate SABS"" ps if u work in willcaf I love u",
"I went back to my school in Kentucky after nearly 3 months of internship at Penn. Here is what I introduced myself to people: Me: I was at University of Pennsylvania doing an internship Kentucky people: Oh, Penn State, the Ivy League school Me: ...ğŸ˜‚",5 Comments
"student to a lecturer from Drexel as everyone is packing up at 10:20  lecturer: ""we still have 10 minutes left""  student:  ""SOrRy that's nOt HoW PeNN WoRKs""",36 Comments
"""is it just me or do you also get high after doing math problems?""",19 Comments
"""I feel like there's a really niche fetish where girls are into men with big boobs"" - some idiot",6 Comments
"Freshman 1: (discussing Insomnia Cookies) ""It's not a good lifestyle to have"" Freshman 2: ""Who cares, we're all going to die one day""",24 Comments
"While having lunch ""did you know that if you go to class you might actually learn shit?""",1 Comment
Wharton kid talking about politics: â€œWait...isnâ€™t Kashmir in Nepal...?â€,18 Comments
Freshman in Huntsman: â€œdo u know how to get out of this building? Iâ€™ve been trying for... a whileâ€,30 Comments
â€œIs Venmo a dating app?â€,21 Comments
â€œIâ€™m doing applied maths so the logic I use is not really logicâ€,3 Comments
"Context is eating chocolate chip brownies: ""That's the Wharton mentality. You asked for more, I said yeah sure, took a piece off of yours and gave it back to you.""",
â€œI found fucking mold in my roomâ€ - some freshman from the quad,36 Comments
â€œWhatâ€™s a juul?â€ - disoriented freshman,7 Comments
"â€œplatonic grinding is a thing, right?â€",48 Comments
"Some dude at stommons: I didn't fuck my girl in a while and after I bust a nut I accidentally said ""thank you""",
â€œI got my mom addicted to njoyâ€,1 Comment
Outside Qdoba: â€œhow you got white people making tacosâ€,3 Comments
"""Why is there a cow being struck by lightning in this textbook...oh wait that's a man on a horse""  - Someone taking ESE215",3 Comments
Franklinâ€™s Table: high pitched noise please help my brain is collapsing,
Me and everybody in the lounge in speakman: nothing. Rich international kid who lives in Domus and is running for student government: â€œI understand your struggle.â€,
Jocelyn Flores starts playing â€œMan I love X!â€-Wharton Student â€œWhat? The variable?â€-Math Major,
Tilted axis? Is that like benito mussolini,1 Comment
â€œIf we get our toilet replaced every week we never have to clean itâ€,9 Comments
Upperclassman 1: Is that a freshman? Upperclassman 2: Either that or a 12th grader visiting the school Upperclassman 3: Or a middle schooler... - Fisher Bennet Hall See More,5 Comments
"""She put her finger in my ear? She put her finger in my ear! It wasn't even wet! It would have been better if it were wet!""",1 Comment
â€œLeidy Labs is the gateway to hellâ€ overheard outside Towne,1 Comment
Late night creative writing class Guy: ...Iâ€™m in Wharton. Professor: Wait what did you say? Guy: Wharton. Iâ€™m in Wharton.... Girl: Itâ€™s the business school here. Professor: You said warden? I havenâ€™t heard about that since my time in prison! See More,1 Comment
"""My brain's fried from working on CIS 160 tbh, gotta do some multivariable calc to unfry it""",7 Comments
Guy in line at Insomnia: â€œ...I think itâ€™s called the freshman 15â€,
â€œSpruce Street? Whereâ€™s that?â€ (posted for a friend),14 Comments
Coming to Penn implies suffering - The Rajiv Gandhi,29 Comments
STEM Senior in SHDH: â€œIs this the McNeil building?â€,3 Comments
"CIS freshman days before finessing the system: So, it says no collaboration on the syllabus, right? But define collaboration.",
"When you get old to the point where you canâ€™t lay eggs, thatâ€™s the point when you become a meat chicken. They make chicken nuggets out of you.",
"""Many of you seniors have gotten too used to courses where your opinions count"" -Dr. Schmidt in BIBB251 today",4 Comments
"*professor wearing a blazer and dress pants with running shoes* ""So am I committing any crimes right now?"" ""Well, maybe against fashion...""",2 Comments
"â€œI like history, but I want to be employedâ€",21 Comments
"â€œIâ€™m so tired, but Iâ€™m gonna try to sneak into a psychology lecture at 5â€",
"""I got back at my ex by un-endorsing her on linkedin.""","23 Comments,1 Share"
â€œI like guys who are hot enough to be as douchey as they are.â€,41 Comments
"*in Human Physiology* Prof: What is your understanding of physiology? Student: uhh.. just high school level... Prof: yeah, same.",2 Comments
