My #1 was food truck  (Overseen in Huntsman GSR),23 Comments
I am thrilled to teach this class in an inverted yield curve structure. I am so happy it is happening right now  - first-day Fnce,1 Comment
"â€œI donâ€™t know what you guys are planning to do next Sunday, but Iâ€™m going to another churchâ€ - Freshmen after NSO",3 Comments
"Rich international PPE major at a wawa: 'ma'am, can I get a subscription to the new york times' Cashier: 'say whaaaaat?'",4 Comments
Freshman talking to a friend at the toga party: â€œDude you draw with your penis? What the fuck?!â€,
Guy with Indian roommates - What was that you were saying while I was in the bathroom? I think hearing Hindi really helps with bowel movement,1 Comment
Overheard near the tampons:  â€œwould you like a copy of the DP?â€ Dad moving in: â€œuh sorry I canâ€™t readâ€,34 Comments
â€œCan I get a martini?â€ -overheard at a nso party,20 Comments
Kid from Vassar College: People should not chase after money. Our Penn boi: That's the dumbest thing I have heard in my entire life.,43 Comments
â€œHe felt a large Jewish titty beforeâ€ - NSO freshman in front of the Sig Nu House,3 Comments
â€œThis guy posted in the squirrel group that he was going to do a rain dance to make it a snow dayâ€,
"*talking about fresh grocer shutdown due to the rodent infestation* â€œI guess it should be called grocer now, since itâ€™s no longer freshâ€",1 Comment
"""Please stop it. They're everywhere. They're like gnats."" - referring to a biker gang that was passing by.",4 Comments
â€œAre you thinking of going for an MBA after you graduate?â€ confused English major: â€œI donâ€™t play basketballâ€,"48 Comments,1 Share"
â€œIt kind of makes me wish that I was buff and owned a leotardâ€,1 Comment
"""Good, I like it when people cheat intelligently. Cheating dumbly is dumb.""  ""The presentation was nice and short, so now we have plenty of time for grilling."" -Jean Gallier",
â€œLife is soup. I am fork.â€,57 Comments
â€œI need to go to churchâ€ - a sinner at 10:02pm on Monday,20 Comments
"""I like my boys like I like my string beans: cut."" someone who's expressing their preference for Jewish bois.",12 Comments
â€œSomeone asked me where is UPenn? I said itâ€™s  basically everywhereâ€ -exasperated person by 30th street station,9 Comments
"Person taking a Wharton photo: ""Ok everyone, say money!""","2 Comments,2 Shares"
â€œSometimes I wake up and Iâ€™m happyâ€,18 Comments
â€œI gotta get some blond guy friends. Theyâ€™re like novelty cards.â€,28 Comments
Overexposed @ the math department,1 Comment
"""The virgin Immanuel Kant vs the chad Thomas Aquinas who is also a virgin but still""",23 Comments
Overseen in The Gambia:  @Econ002 you canâ€™t really escape...,107 Comments
"""I wish my life was worse so I could find more problems to come up with business ideas""  - whartonized seas guy",8 Comments
Person A: what time period would you be? Person B: the roaring 20s Person C (quietly): Iâ€™d be the Great Depression,11 Comments
"~ Finds a bottle cap under the table ~Penn Facebook Intern: I am so intelligent.Penn Google Intern: No you are not. At best, you are mediocre.",21 Comments
"Overheard at a food truck outside the chem building: ""I am the Michael Cohen of this lab""",
"overheard at mcdonalds on a thursday night: ""are you kidding me? everytime i see you youve had like 3 margs and are living you best life. youre doing great *insert whatever name you want here*""",3 Comments
"*higher than the sky* ""Dawg why don't you have a LinkedIn bro""",
"""It's not insider trading if I'm not a registered insider."" - Wharton finance intern after getting access to a publicly listed company's financials.",8 Comments
"""Excuse me! How do you make water?"" -Little kid in Leidy",
"""When I take the SEPTA, I feel like I'll catch some death"" - Singapore Subway MRT",27 Comments
gotta love those (not so) humble brags in the parent group,45 Comments
"Iron Man: ""I love you 3000"" CIS boi: ""I hate you 160""",79 Comments
â€œIâ€™m realizing Iâ€™ve never been to office hours. How the heck do you hold office hours??â€ - a summer session 1 TA,4 Comments
"Overheard in DRL: ""You can't get STDs from watching Hentai""",14 Comments
"*during an interview phone call Interviewer: so we have your email here for Penn state, is that still up to date?",3 Comments
No one: Absolutely no one: Harnwell: GOOD MORNING ITâ€™S TIME TO GET READY FOR GRADUATION!!!!!!,25 Comments
"â€œAs a child, my parents taught me kindness. At Wharton, my professors untaught it to me.â€","37 Comments,1 Share"
"*girl ranting at Blaze* â€œAll men are TRASH.â€ *guys at the table look down at the floor* â€œUh...except for you guys, yâ€™all are compost.â€",50 Comments
Overseen in Princeton:,36 Comments
"Girl talking to VP security guard: ""It's my last time leaving here. Can we take a selfie?""",36 Comments
"*graduated seniors reminiscing over midnight fried chicken and soju* Person 1: Wait, so your birthday was the first day of freshman year? Person 2: Yeah. Person 1: What did you do? Get lit?  Person 2: I cried.",21 Comments
"â€œChick-fil-a hates the gays, thatâ€™s why you can only eat it once a week!â€  - a concerned friend",7 Comments
I am ready for the mumps -Senior on Walnut Walk,15 Comments
How do you pronounce apricot?,2 Comments
â€œCommunication? What is that? I thought she graduated from Wharton.â€ -Disappointed family member,5 Comments
"â€œI realized my GPA sucks too much to get into another good school, so I need to get as many degrees from Penn as I canâ€ â€”overwhelmed rising senior somehow enrolled in the College, Wharton, and Engineering",47 Comments
Penn in Prague:  â€œWho ordered the duck? Duck?â€ â€œ(Goose!)â€,5 Comments
Good morning. It is my 55th Reunion this weekend. This group brings back my younger days.Good morning. It is my 55th Reunion this weekend. This group brings back my younger days.,21 Comments
Why canâ€™t all Penn professors be like Shuva Gupta?  If you know you know. #stat101,50 Comments
Me browsing through a friendâ€™s photo album: Awww your toddler is so cute! Friend: Which photo? Me (pointing to the left half of the fourth one): Figure 4a. Friend: You need to take some time off from research,1 Comment
â€œAHHHHHHH. OMG. Did that come out of me?!!!â€  â€”a Penn Dental student in a GSE restroom upon seeing a cockroach in the toilet as sheâ€™s peeing.,9 Comments
"â€œNo pain, no Bainâ€",32 Comments
"""The odds are good but the goods are odd"" -Girl talking about boyfriends in engineering",56 Comments
Overheard on Locust: â€œshould I book a GSR to break up with my boyfriend?â€,60 Comments
â€œBro why buy paper when you can steal it from Huntsmanâ€,37 Comments
"orgo students doing work: ""Oh that reaction is SO cute!!!!""",61 Comments
â€œI think drunk me is straight...â€,5 Comments
Girl trying to finish homework: I can't do algebra Friend: That's not something that can be fixed tonight Girl: That can't be fixed EVER,22 Comments
â€œWhatâ€™s that one Korean band..BST?â€ -A Cis120 nerd,64 Comments
locust walk: â€œi heard that you can change your sexuality when youâ€™re on high on drugs.â€,
"*sitting with friends outside of rodin, looks at dog* ""who's the prettiest princess?"" *Looks up* ""it's me, I'm the prettiest princess""",4 Comments
"excited snek wannabe: ""I just got an interview for MS Fixed Income!"" clearly, an engineer: ""fixed income? is that like, salary?""",9 Comments
Overseen at VP: oxocarbonium chick-ion  #latenightCHEM251  Cr: So Won Min,13 Comments
"Student: I got friendzoned by a girl for 2 years, and now Iâ€™ve been dating her for 3. Lonely Wharton freshman: Dude thatâ€™s such a successful investment! Thatâ€™s a return on investment of 150%",53 Comments
"""wait i can't believe his name is ACTUALLY dean"" i-",5 Comments
"[meam professor during class]: ""Nothing is ever always anything.""",1 Comment
"In Platt: ""I don't get tipsy until at least 10 shots.""",29 Comments
guy studying for cis: â€œi donâ€™t wanna do this anymore. i wanna go to culinary school.â€,131 Comments
"[meam professor during class]: ""Nothing is ever always anything.""",1 Comment
"Overheard at Huntsman: ""Can you go out tonight?"" ""Obviously not! I have coding to do!""",53 Comments
"Freshman complaining about writing two pages for writing seminar: â€œWhen Iâ€™m CEO of Goldman Sachs, Iâ€™m having my interns write everything for meâ€",16 Comments
Want to try my Seafoods find me at Galaxy West.,
"""Big Pharma is good. I study health care management, let me tell you why"" Saitej Guttikonda also premed",11 Comments
Overheard at Hunstman: â€œDid you guys already appropriate this GSR?â€,8 Comments
"""ugh my head hurts from studying for this midterm I need to take a break"" *opens Handshake*",51 Comments
Wharton prof to class: â€œIs anyone here rich?â€,5 Comments
â€œJohn Legend is performing rn at Penn and we legends are stuck here studyingâ€,49 Comments
â€œ New College House West ... that names kind of Sexy â€œ,1 Comment
*overheard at Dim Sum House* â€œIs dim sum Japanese?â€,16 Comments
"""I would expect a finance bro to break my heart... to be honest I'm not sure why I expected better from a white tech bro though""",1 Comment
"""isn't Domus a frat""",96 Comments
"""What is bio?? Ohh, BYO"" - overheard in harn",2 Comments
"""I'm so confused...this passage started somewhere and ended in Nazi-ism""",1 Comment
"""I got turned down for a CAPS appointment""",5 Comments
"â€œI donâ€™t pay tuition for the professors, I pay it for the pressure.â€",
"Right behind me, 2 boys in conversation: ""Yeah, objectively Rhea just isn't that hot.""  I AM RHEA. FUCK YOU",52 Comments
"*Girl passing by on Locust* â€œI canâ€™t afford a new charger, maybe Iâ€™ll buy a new laptop instead.â€",30 Comments
No one:  Math Professor: So what is the purpose of an atomic bomb,1 Comment
"""I would like to delete friends, but I've learned that that's called murder""",5 Comments
"â€œI can only use plastic straws, Iâ€™m a gross girl!â€- Van Pelt, 3rd floor",2 Comments
"Professor trying to remember Asian guy's name ""I want to say Kevin but not sure if that's right""",21 Comments
*overheard in huntsman lounge* â€œThe only reason I came to Penn was for huntsman. If I dropped it now I will literally transferâ€,14 Comments
overseen: Ben is packin heat,6 Comments
â€œIs that for the John Lennon show tonight?â€,
"""Children: they start out as pets."" -Overheard at Kelly Writers House",
Overseen at Pottruck #GrindNeverStops,15 Comments
â€œI have no motivation for anythingâ€ â€œEven sex?â€ â€œ...what sex?â€,8 Comments
*in houston* Yoooo smurfs are  ~ b i g ~ theyâ€™re three apples tall,3 Comments
At Commons: â€œIs there any particular reason why Penn is better than Drexel?â€,10 Comments
"*talking about midterms*  ""I figured, per problem, 7 minutes of work and 1 minute of crying. Not sure where I want to fit the crying in yet.""",4 Comments
"""Guys... I don't know how to factor..."" -Practically Done girl at CIS 160 office hours",7 Comments
2 girls talking about their mono Girl 1: â€œLook how thick my neck is now.â€ Girl 2: â€œWow. So thicc... so thicc.â€,2 Comments
"Guy from Texas: ""Seasonal depression isn't a thing back home. There it's just regular depression.""",10 Comments
"â€œI wanted a hot boy summer, but I really just fell in love instead!â€",6 Comments
"â€œYo, your friend has been shitting here everyday. I do not approveâ€",3 Comments
"Philosophy Professor: â€œBoth of their fathers wanted their children to go to Wharton, not to the College of Arts and Sciences.â€",
Girl calling someone on locust: â€œWtf is wrong with this school?â€,2 Comments
Freshman studying for Econ: â€œIâ€™m going to Econ Scream so I get tired of screaming when I get my midterm results backâ€,
"white girl *distressed* : ""i got soy sauce on my Quran!!!""",11 Comments
"Late Night Discussion while Studying for CIS 160: Person 1: ""You wanna be a thermostat not a thermometer"" Person 2: ""So you wanna be the driveway, not the shovel?""",
Excited freshman overheard in Commons-  â€œI really wanna do consulting coz I love giving advice.â€,54 Comments
Facilities staff outside menâ€™s bathroom in McNeil:  â€œI swear he puts pubic hair in this sink every morning.â€,1 Comment
"â€œIf youâ€™re not majoring in engineering, nursing or finance... youâ€™re basically in the college of arts and sciencesâ€ ~ tour guide on locust",32 Comments
â€œDrexel Chipotle is such an inferior goodâ€ - Econ 001 student,7 Comments
â€œIâ€™ve given up. Iâ€™m just going to eat nowâ€ -Sad freshman in Pret,32 Comments
*Groans* I need to do code. - Poor CIS121 Boy,7 Comments
wharton student: climate change is real but itâ€™s going to happen in fifty years weâ€™ll be dead anyways random student: why are we dying so young wharton student: wdym wonâ€™t we be like 90... random student: 18 + 50 is not 90 See More,28 Comments
Walking out of class in DRL: Dude 1: Hey! I just looked up flights to (unintelligible) for spring break! Dude 2: How much? Dude 1: $600 round trip... Dude 2: Dude! Thatâ€™s like basically free! See More,40 Comments
"""Siri, how many days was 18 days ago?"" - girl in JMHH",3 Comments
"â€œItâ€™s not sexual tension, itâ€™s just TENSIONâ€",1 Comment
"""Libertarianism is astrology for men""",13 Comments
â€œI want to be proposed to in a conference room with a slide deckâ€  -Lonely Wharton student,30 Comments
"Overheard in Italian: (after getting a question wrong) Student 1: Dammit, I wanna commit sudoku now... Student 2: Thatâ€™s the card game, isnâ€™t it? See More",2 Comments
"overheard in 375: ""Are you a joseph wharton scholar?"" ""No, I'm in M&T""",15 Comments
Friend 1: â€œoh oh is this tea?!â€ Friend 2: â€œno itâ€™s not. Itâ€™s fucking chai.â€,41 Comments
Houston â€œIâ€™m glad you changed your major instead of dropping outâ€,46 Comments
â€œSwiping? I should be SLEEPING!â€ -girl with 4 midterms when asked about tinder,12 Comments
"Overheard in Towne classroom: ""Someone came to PennApps from Mauritius?!? Mauritius is literally the size of this room!!!""",18 Comments
"*guy last minute cramming for midterm* ""are you sure thats what the textbook says? Then the slides are completely wrong. I have zero confidence now, what the fuck""",5 Comments
"""Sleep is for the weak. It's me. I'm weak.""",42 Comments
"â€œ...no it wasnâ€™t racism, or sexism.....itâ€™s more like...socialismâ€",2 Comments
"Some loud drunk girl at McDâ€™s around 2AM: â€œItâ€™s not like Iâ€™m trying to brag or anything, but idk I naturally attract men...like, should I TRY to look ugly?â€",3 Comments
"""Maybe I should just become a software engineer. The average salary is so much higher.""",10 Comments
"â€œWherever I hear the name Cindy, I just think of that thot from Jimmy Neutronâ€",27 Comments
"https://www.facebook.com/events/469130857017096/?ti=icl Buy and put my name, will ship if needed!!",
Thursday and Friday in October..fall break. 4 days off,
â€œAh you a good bitch...You not a hoe no moreâ€ *student admiring his painting,9 Comments
"*in high rise elevator looking at phone* â€œWhat exams are you studying for?â€ â€œOh no, this is iFunnyâ€",2 Comments
"""I don't need a good work ethic to get a job"" overheard outside Huntsman",1 Comment
M&T Student: Can I do DMD as my engineering degree and Huntsman as my Wharton degree?,10 Comments
found on locust walk chem 241 reacts only,102 Comments
"me: â€œiâ€™m in the nipple iâ€™m in bumblefuck in the quadâ€ my friend: â€œwait, thereâ€™s a house in the quad called bumblefuck?â€",
"Girl fed up with the shit she has to do - ""I'm dying"" Person next to her - ""Dw we're all gonna die eventually""",3 Comments
â€œWhy are you guys always laughing â€¦ this is a review session not a laughing sessionâ€ - TA leading cis121 review session,29 Comments
"Oblivious international: 'Who is Joe Biden? Trump's VP, right?'",11 Comments
"*someone enters bathroom in High Rise* ""WAIT I also have to pee can I just pee between your legs""",7 Comments
â€œI have no feelings for him except for frustration and lustâ€,36 Comments
"""Who's Eric Furda? I thought it was Dean Furda....""",30 Comments
"Person 1: ""so we can assume that it's arbitrarily close to zero"" Person 2: ""aren't we all?""",
"Prof Niedermeier, MKTG101-  â€œWhen u have a kid, ur number one job is to keep him alive, grow him up, and get him into an Ivy Leagueâ€ Edit (Timothy Lim)â€...and to get to an Ivy League, the kid needs to be alive.â€",18 Comments
Overheard in Huntsman: â€œI love how you pride yourself on how much you sufferâ€,2 Comments
"â€œwe are not working at chuck e motherfucking cheese, leahâ€",5 Comments
"""How drunk can kids on MERT actually get?""",63 Comments
"â€œAs a leftist, I refuse to buy AirPods on principle.â€ - socialist SABSing @ Frontera","52 Comments,1 Share"
"""If you have a food baby, I'm having triplets""",8 Comments
"""It is so hard to keep typing when I know I will get no points for this"" - overheard while doing CIS121 HW.",45 Comments
"Terakawa â€œBro can I try that curry bowl, Iâ€™ve seen it in anime so many times but donâ€™t know how it tastesâ€",1 Comment
â€œI donâ€™t know anything about Harry Potter. I know thereâ€™s a guy named Harry who does magic and a guy named Dumbledore. And thereâ€™s the line â€˜you shall not passâ€™... and they ride sticks right?â€ .... Angry reacts only.,29 Comments
â€œItâ€™s all bullshit. Itâ€™s all just bullshit. Itâ€™s all just people selling nothingâ€  -guy having a crisis in commons at 11:00am,2 Comments
"Person 1: I have a theory that thereâ€™s a significant correlation between a girlâ€™s hand size and boob size.  Iâ€™ve never met a woman who canâ€™t perfectly cup her own boob Person 2: well, you know what they say about girls with big hands...",1 Comment
Person 1: â€œYou remind me of my grandma!â€ Person 2: â€œHaha why?â€ Person 1: â€œSo my grandma has Alzheimersâ€”â€œ,17 Comments
"*Two girls in Hill having a deep philosophical conversation* Girl 1: ""I guess there's a million fish in the sea... but I want that one."" Girl 2: ""But first make sure he's a fish..."" Girl 1: ""True... he could just be a floating piece of trash.""",77 Comments
Girl 1: What type of restaurant is it? Girl 2: Shithole Girl 1: Whatâ€™s that? Girl 2: Mexican,4 Comments
*overheard at stommons* person: yo we should go... it's an open bar we'll black out other person: nah man i'm tired of blacking,28 Comments
"So then after romeo leaves, Juliet realizes she actually has feelings for him. So let's use phase portraits to see how their relationship will develop in the long run.",7 Comments
"""Where is N in the alphabet? Oh wait...L, M, N, O, P. OK, but where is O in the alphabet?"" -Nursing student",10 Comments
"""My best friend at Penn is Wolfram Alpha""",52 Comments
"Girl kicking down the tape blocking a urinal: ""Communist praxis!""",1 Comment
I only say poggers to hopefully get as smart as that CIS 160 TA someday...,31 Comments
"gym bro 1: ""911... it's like MERT, but for adults"" gym bro 2: ""I don't think it works like that""",3 Comments
"*in biochem recitation ""I don't know what glycolysis is.""",44 Comments
"â€œEvery time I walk into VP, I feel like Iâ€™m turning myself in for a crimeâ€  -sad student in VP",3 Comments
"Bandana'd man to his mysterious squad in front of Commons: ""Who the fuck doesn't like potatoes.... Communists?""",10 Comments
Iâ€™m only hungry when Iâ€™m drunk -leaving a downtown,5 Comments
"""Guys do you want to hear the greatest tragedy of my life? I lost my airpods and it was the worst experience ever. 30 minutes later I bought a new pair from the bookstore.""",53 Comments
"â€œDude, if youâ€™re, like, blackout on twisted tea, do you know how many grams of sugar youâ€™ve consumed??â€ -girl on the phone walking down locust",14 Comments
"psyc001 prof: ""there is a positive correlation between intelligence and developing a psychological disorder at some point later in life""  self-aware boi: ""ah...it's a burden and a gift""",24 Comments
"""I just swiped into McClelland and got nothing""",36 Comments
"*group of 12 year old boys walking down Locust* â€œI asked if he knew what a gold-digger was, and he said â€˜sOmEoNe WhO diGs GoLdâ€™â€",1 Comment
Economics professor: â€œIâ€™m stupid to be married because I pay really high tax penalties. Unfortunately I got married at a young age so I wasnâ€™t smart enough to think through thisâ€,19 Comments
"In Russian Class: Professor: *googles picture of the earth, first result is a link to Google Earth* Professor: ""Of course google promotes itself"" *shakes head, murmurs under breath* ""Capitalism""","10 Comments,1 Share"
"""I'm going to read everything in the next lecture and go and answer every question.""",16 Comments
We have a meeting with the administration today at 3pm and need as many signatures before that time to show we care about this issue!!,1 Share
â€œSo how much am I snorting and how much am I ingesting?â€ - Wharton kid with superday trying addy for the first time,5 Comments
â€œI have six hundred dining pennies left.â€,42 Comments
"@stommons â€œIâ€™m a meme person, if you want me to read something, make it a memeâ€",22 Comments
"An american dude talking to 2 international students: ""You two can have a kid here. Wait 18 years.  then marry the kid because they will have the citizenship and then so will you.""",35 Comments
â€œIâ€™m not a vegan...I am a meat minimalist though.â€ - chem recitation,37 Comments
struggling second semester sophomore,1 Comment
"Discussing housing arrangements on Locust: ""It's not that my roommate is dirty, it's that she does nothing to clean. I live with do-nothing-type-bitches.""",10 Comments
"Overheard in VP: ""Have you heard of the Marxist Reading Group?""","14 Comments,1 Share"
"""you know what's slept on? the magic bullet""",4 Comments
Overseen on piazza,22 Comments
Girl 1: â€œDonâ€™t stress about things so far ahead. You have other things to stress about rnâ€ Girl 2: â€œIâ€™m already stressing about them!â€,5 Comments
â€œBerlin is the capital of Belgium right? Oh wait no thatâ€™s Munich.â€ â€” Wharton boi flexing his Geography,28 Comments
â€œIs old navy a hype brand?â€,22 Comments
"Person 1: Facebook is a graph right? So like if I just stay on  Facebook for the next two days, Iâ€™ll understand graph theory for the CIS 160 midterm? Person 2: Thatâ€™s not how that works.....",19 Comments
"Geology major: ""I just.......  don't know how rocks work""",28 Comments
Guy to his friend while walking into Hillel: â€œletâ€™s NOT get this breadâ€,16 Comments
"*engineering dude trying to get more matches on tinder* ""okay so we're doing SEO for my penis""",13 Comments
"""I just never get sick of staring into Jeb Bush's eyes""",9 Comments
â€œgood nightâ€ â€”1:37pm KCE elevator,12 Comments
"overheard at mayer: frustrated mechanic noises (also, for the record, iâ€™m not spying on mayer...iâ€™m just a very curious person with large windows...)",1 Comment
"""So are you joining any acapella or dance next sem?"" ""I am..."" [interupting] ""You are? Which one?"" ""I am useless""",11 Comments
Overheard in a thesis seminar: Students: â€œcan we BYO our thesis presentations?â€ Prof: â€œooohhh that would be coolâ€,50 Comments
"""I WILL go to formal with her"" ""lol did you even ask her yet, you're so confident"" ""Fuck, fine, I retract my statement, rather, I will ask her to formal""",14 Comments
"""Wasn't the Midwest called the bread bowl?"" ""You mean the dust bowl?""",7 Comments
"Greek Lady Cashier: â€œHello, this is Greek Woman, how can I help you?â€",12 Comments
â€œI just realized I should have come to this class high this entire semester. It would have been so much more interesting.â€ - girl in chem 101 lecture,
Overseen in a Huntmans bathroom. Thanks for the knowledge.,9 Comments
"This is a big group now, so here are the rules: 1. don't post hateful content 2. don't identify anyone by name 3. DEFINITELY don't do 1 and 2 at once 4. don't post fake/stolen content from another overheard group... 5. don't report content that isn't 1-4 See More",7 Comments
"Overheard in Econ 2.  â€œYouâ€™re a divorce lawyer, and your hair dresser comes to get a divorce, come to papaâ€ - Professor Luca Bosi",
*420 last night*  FUCK. I DON'T WANNA BE THAT BASIC HIGH BITCH AT WAWA.,10 Comments
â€œThe water is meltingâ€,1 Comment
â€œA Seder is just a Jewish BYOâ€,28 Comments
"""I think I fell for his resume more than him""","88 Comments,1 Share"
"Overheard at Stommons: ""wait am I missing anything? Oh shit, the tequila""",8 Comments
On Locust @ 11:50 AM: â€œLetâ€™s go somewhere we can drink.â€,22 Comments
"""What even do people from non-ivy league schools do over the summer.""","6 Comments,1 Share"
"â€œBack in high school, I was like really big on college confidentialâ€ -guy trying to impress girl on locust walk",27 Comments
At CIS120 office hours: â€œWhy did we choose to be engineers?â€,39 Comments
No one:  Bird flying into CIS 121 office hours window: *THUD*,8 Comments
"""for real, I had a pet snake. I named it fluffy. It was sooo cuteeee. I fed him mice. It was a nice snake. Loved him""",19 Comments
"""Oh my God I'm having so much fun poking people!""",33 Comments
No one: Hill alarm at 5:30 AM: BEEEEEEEP BEEEEEEEEEP GET TF OUT * I swear the thought of suing this place has crossed my mind multiple times,3 Comments
"â€œI was scrolling through Overhead at UPenn and I thought to myself, wow the people at this school really arenâ€™t that funnyâ€",2 Comments
"Hill dining hall conversation: â€œbro, you watch hentai? That shits lit, bro, its litâ€",35 Comments
Chem Lab TA on grading post-labs: â€œThe rubric said to grade your discussions on how inspired I was by them. Most of you arenâ€™t that inspiringâ€,2 Comments
â€œi did a line of mumps and then i tried some measles.â€ â€” fucked up visiting swede at 3:45 am,5 Comments
â€œI woke up with a calzone and a manâ€,10 Comments
"""And when I got here I was like, where's the Wawa?"" -Construction worker asking probably the most important question to ask when you get to a new place.",3 Comments
"1: ""When are taxes due?"" 2: ""Tomorrow"" 1: ""LOOKS LIKE SOMEONE'S GETTING DEPORTED"" -International boi","86 Comments,1 Share"
ATTENTION! ATTENTION!  - Harnwell at 6 AM,54 Comments
Iâ€™m trying to go out with a BANG ğŸ˜ - senior getting ready for graduation,14 Comments
"a movie in biology of food:  â€œprinceton, new jersey. the ivy league town of americaâ€",5 Comments
"""You know, nobody can verify if this statement was authentically overheard or just fabricated.""",1 Comment
â€œMy hobby is venture capitalâ€,31 Comments
"Wharton MBA student in my class: ""this tax credit won't apply to me because I plan to make a mid 7-figures salary and retire at a young age""",9 Comments
"Overhead at Franklin's table Girl: ""I like mayo."" Guy: ""That's because you're white""",16 Comments
â€œWe live in a societyâ€,30 Comments
At Hill Dining  Girl 1: did you just steal that omlet? Girl 2: what can I say...itâ€™s competitive here at Penn...,23 Comments
"""Everyone here looks dead"" -Perceptive Baby Quaker","42 Comments,1 Share"
"""My TA is younger than me."" -sad student",45 Comments
â€œREEEEEEEEEEEEEEâ€ - bitchass tornado warning at 3am in the morning,118 Comments
Baby Quaker: â€œWow Iâ€™m so excited to come to Penn!â€ Thatâ€™s it. Thatâ€™s the joke.,4 Comments
"Guy walking girl back from a party on Locust: â€œAlso, if it is mumps, I got my boosterâ€",1 Comment
During Chem hw:  â€œSig fig sounds like a frat nameâ€,40 Comments
"""Love is a hoax perpetrated by the Chinese to slow the US economy""",47 Comments
"Baby quaker in Huntsman:  ""Everyone here looks so cocky. I think I'll fit right in""",18 Comments
Overheard at Dim Sum House: Girl: Iâ€™m sure our super nerdy math teacher is into bondage... Everyone else: *awkward and uncomfortable silence*....,25 Comments
(At CIS 121 office hours) Student: *faints*,35 Comments
