Text,Comment Number
my 1 was food truck overseen in huntsman gsr ,23
one indian song at senior formal later why couldn t i be born brown a confused non brown senior,25
big lasagna,1
 if i were a guy i would fuck a grapefruit horny huntsman gal,33
 i hate this place penn earth ,15
 ohio strengths methamphetamine knowledge weaknesses cold war awareness men an ohioan wannabe,12
 spreads yolk over chicken i have united the family ,12
kid wheeling a penn moving cart through second floor huntsman at 9 pm sorry just tryna find my dorm man ,8
newly graduating seniors taking pictures on locust these are like wedding pictures shall we take one making out after ,13
a young couple sitting at old deck tavern girl adjusting her spanx these are so itchy i need to buy new ones boy don t worry i will buy you new spanx if this aint love i dunno what is get yourself a man who buys you spanx ladies see more,3
 i feel like my stomach is spilling out of my pants it s the worst thing in the world overhead at commons,0
 i was trying to eat healthier but then i just stopped eating penn student reflecting on the year,48
overseen grading exams at the bar,22
 does wawa accept apple pay ,5
a true new yorker so where is westchester other new yorker north original new yorker oh so it s in staten island ,35
 yeah we pretty much deprecated the stwing quote wall in favor of overheard at penn ,2
 i thought there were going to be people dumber than me at penn but i realized i m the dumb people overheard in my head,78
 shit who do i add for last hurrah oh wait who was that kid in my spanish class freshman year he said hola to me once on locust ,13
 where is locust walk a senior,6
 what s your limit for uncomfortableness of movies you want to watch ,1
 if you re wharton you don t rob the bank you are the bank overheard by rodin,3
2 freshmen on locust last night was a hassle she passed out during the pre game wait she didn t even go to the game just game over ,8
 the social security card is just a fucking piece of paper scammed international student,26
 it s a night to remember because i don t remember any of it ,4
 jimmmmmy buckets hill security guard edit hill security guard quiet tears see more,10
 aight lets go to toronto and jump him it needs to be a good beating wawa employee responding in the only rational way to last night s loss,4
 i m glad i walked out of those three weeks with no emotional pain just trauma ,0
 i m upset i m sober and i m hungry ,0
a splash from the adjacent stall,2
person a i m taking french next semester person b but that s a dying language person a no it s the language of love person b that s why it s dying ,33
at vp should i ask my greatgrama for tinder plus for my birthday ,10
 she s in wharton she has to shower engineering kids can get away with it cuz they re hermits overheard in hill,64
 i went to the gym wtf how did i gain weight student stress eating during finals,23
t 10 hours til final did we get a syllabus for this class ,13
walking into van pelt i had sex yesterday for 5 straight hours ,77
 i need crack cocaine cis419 student looking for someone to take their exam,24
 some guy working on his finals paper because everything looks sexier in pdf ,12
what you re allergic to cocaine that sucks concerned friend,0
 my mom told me to pull an all nighter ,0
overheard 4 hours into stat 430 studying ohhhhhh it s math ,46
psa to all alexander lees shared with permission at hopes of this getting fixed,4
from a stressed wharton mba i didn t come to fucking business school to work,30
contemplating senior there s too much beer in this apartment ,10
 is this bachata or is this sex confused girl at bachata on the patio at city tap,25
hallway in hill that s math 240 for ya too high of a number for me rip all the sad math 240 kids,11
my life is defective not to worry there s always jordan canonical form ,36
overheard at ochatto is that hulk or shrek ,1
 dude fuck the bros when push comes to shove you re gonna take the hoe every day before the bro in response to someone saying bros before hoes,0
15th hour in a gsr that looks like a flooded grad student s office in the basement of drl i m realizing i should have really used reading days for reading ,0
overheard near huntsman person 1 i just got penetrated by my exam person 2 ayyyyeeeee ,0
 i m jewish i should know this upperclassmen learning the workings of hillel dining,1
overheard on locust one day the revolution will come the oceans will rise and wharton will drown,44
no one absolutely fucking no one hill fire alarm at the most inconvenient time can i have your attention please an emergency has been reported in the building ,45
 dammit i fell asleep again junior who slept through hey day,138
 i m addicted to linkedin now i won t rest until i hit 500 ,44
 if people want chlamydia let them have it ,1
,124
whartonite is there an easier way to answer that question like without all the with disgust math and stuff ta uhhhhhh no courtesy of a stat review session,43
anxious baby quaker wait every time i say i m in wharton people make this face is it like bad or something ,57
if i could rate her contributions in relation to milk it would be skim or reduced fat ,0
overheard starbs honestly i d give up sex for the rest of college for a return offer this summer ,37
 you really came into this building expecting anything other than disappointment kid reacting to drl water fountain not working,20
 sees three guys holding hands and not wearing socks why is the redacted lounge such a brothel ,13
 math 114 review deturck i am both wired and buzzed right now in some sense you can say i pregamed this session so i cant guarantee my arithmetic is accurate ,40
outside vp i want to live in kcech forever l don t have to walk on locust 24 7 and see people ,28
person 1 why are people watching basketball it s may person 2 isn t it the time for major league basketball or whatever it is ,5
 how does netflix make money outside copa during happy hour,3
in wawa at midnight finals is when you miss smoking bruh finals is when you start smoking ,9
happy finals week ,30
 dude i don t think i ve learned anything in this class and even the things that i did learn i think they re fake student on courses including but not limited to cis 262 ,78
there are two types of people those that lift and those that pull pull up to the party pull handle pull trig pull an all nighter pull out pull one over the ta s head so who are you this finals szn see more,0
overheard at hill lunch are you drunk no but in a much more real sense yes ,15
 also i need to buy a phone charger i ve been sleeping with guys just to charge my phone overheard phone conversation on locust,60
math 240 tutor overheard explaining spring mass systems so the force acting upwards is equal to the displacement times the spring constant this is called the hookers law ,10
 are reading days drinking days ,62
on an emo late night phone call is that all it is forgiveness is about taking an l ,4
 my pinterest isn t working i m like upset about it ,5
 ugly psets are a sexually transmitted disease that s why you have to wear a latex obvious virgin,4
overheard in rodin college house there s too much darkness in life turn on the light ,14
 getting a crepe at houston cashier anything else with that me do you have decaf cashier this is a college i d have cocaine before i d have decaf see more,45
overseen in van pelt undergrad study center finals season,7
person 1 wow campus is so nice today person 2 yeah she thicccccccc,10
 i was able to fit all of russia onto one sheet of paper a restaurant near campus,0
student receiving final exam is today the 7th professor i don t care put whatever you want i m too tired to remember ,5
girl 1 he always laughs at my dad jokes girl 2 no he s too old don t do it girl 1 i made him crack up during office hours ______________________________________ update i ve seen his face and i think he s 59 he s not 59 he s totally not 59 see more,3
at hillel what there are cars in china i thought there were only bicycles ,4
 ubb so why is it that everyone in america hates new jersey ,119
person 1 i made brownies they re really rich that s how i like them person 2 that s what i say about my men ,4
 it s not alcoholism until you graduate ,18
person 1 tomorrow is the last of my two exams then i just have a bunch of papers person 2 god are you even a stem kid ,11
 senior looking at two test piles after exam i ll be honest i have no idea which one of you is my ta ,1
door vp grand reading room gnaaaaahaaaaahhhhr you think i m finished yet aaaaaaahhhrhhaahhhhg,0
 talking about a stat course person 1 do you use r person 2 yeah person 1 oh nice is it hard person 2 the letter r person 1 what s your major person 2 philosophy see more,68
 well i m wearing plaid but that s because i m gay not a hipster ,5
 thank you for being a franz ,0
 i can bring alcohol home but i can t make alcohol appear seasoned senior speaking the truth on the perfect amount to bring to a byo,3
 talking about game of thrones in vp instead of studying night kings team is literally the lakers lebron and a bunch of bozos who can t support the main man omg you had an ice dragon bro how you fumble the bag like that really blew a 4 0 lead that shit was stupid come on you didn t put your trebuchets in the castle ,2
 you gotta take that d to get that a overheard after office hours,21
 you re so dumb i hope you die before you can reproduce ,17
 i wish i could clone myself so that half of me could do work and the other half could shower and sleep and stuff ,4
overheard from highly rated cis professor machine learning is a disease,21
hey watch me shotgun this bubble tea ,49
 4 plus 4 plus 10 equals 2 stem student,35
 what do you think is the cutest fish what about dolphins ,12
person 1 have you seen infinity wars person 2 yeah but i haven t seen avengers is that the same thing person 3 ,18
overheard at mayer flooding noises,53
 two people at frontera do you think we should abolish ice no why not what are you going to do when the power goes out and you want to keep something cold ,0
boi at a bar crawl dude it s the private equity firm we pitched to ,2
 there s enough nick in me i don t need the nicotine a guy named nick saying no to the juul,23
it s hard out here,4
me on an ubereats delivery of chinese food to hill house you know there s a chinese place right down the block right girl in gucci pajama outfit no kidding ,1
 they call me the mumpy mamacita ,12
overseen in a weigle gsr ,23
 i m a capricorn but i don t have any capricorn qualities yes you do you re pre med overheard at van pelt,13
 i heard emergen c is good for replenishing your vitamins after you drink so i just mixed it into my vodka ,38
nothing s hotter than a stacked linkedin,24
 i appreciate proofs when i don t have to write them m t student,12
 honestly at this point i d be fine being an et al forever ,16
 i haven t pulled trig in 2 weeks an engineer trigonometry ,21
 depression is my kink ,5
 i wash my face only with cold water i hate waiting for it to turn warm isn t it 5 seconds yeah but the anticipation girl who woke up at 2pm yesterday,0
 i don t why i m so hype right now i guess solidworks just gets me going meam 101 kid working on his final project as if we needed more evidence penngineers are basically robots,38
girl a this is the girl i m rooming with in new york says friend s name girl b oh cool let me search her up girl a did you just open linkedin instead of facebook ,33
person 1 bro straighten your back person 2 i can t my back isn t straight i m a cis major overheard in hill,5
what s the big succ no actually what is it ,0
 students will lie you will lie and its fine michael carchidi,4
flashback friday 1981 82 i d like to see a hippie crucified on that wharton student who happened to be a marine corps infantry 3 tour vietnam veteran on running past the van pelt peace sign,1
overheard houston person 1 have you ever thought about going into public service you d make a great politician person 2 nah i like money too much ,11
overseen newly honored senior getting taken away in handcuffs hey day was never the same,5
 my daughter told me i need to post more on twitter professor with two twitter accounts,6
 en 11 a os nunca he matado a un estudiante tengo un r cord in 11 years i ve never killed a student i have a record see original rate this translation,6
 i wish i could insider trade but i don t have the connections yet aspiring businessman,0
guy in nch s single elevator spits on the floor ,1
 men are trash but i m a garbage collector overheard in stommons,198
 it s a talent to be able to slip in the fact that you re in huntsman in every conversation even if the topic is completely unrelated ,42
 yo i m shlumped man how am i going to study you know the only solution right we need to get more high ,0
 there s no use worrying about the future because there is no future nihilist boi deep in the last 24hrs of the semester,8
 does research project on invasive species lionfish emily zislis girl 1 imagine if we extrapolate this data to fit like white people if we replaced the word lionfish with white people this sentence would read researchers attribute the threat that white people pose to the species high fertility generalist diet and their impressive capability of range expansion girl 2 dude what the fuck this is gonna offend so many people girl 1 it s okay i m white they can handle it see more,0
don t touch my fucking eggs i laid these myself ,8
 you should always be suspicious of someone who uses nazis in a moral argument ethics prof,14
 that s not a peace sign that s a mercedes benz sign a peace sign has a dick ,3
 starbucks barista on 39th confused about hey day what s going on why s everyone wearing clown shirts ,4
i just participated the meeting about danger and dilemma on us china relations it was awesome ,0
overhead huntsman awww my favourite snek,2
 12pm the one at night right a senior celebrating the last day of classes,0
 it wasn t a bad exam it was just a horrible exam ,2
 i don t know where to look for a quality guy just get him off of amazon prime ,31
 i think i ve seen hulk before is he the guy with the hammer ,28
 you re smiling about 50 too much right now emotionally detached student on locust,1
 i m a mechanical engineer i never get stressed enough to scream if i get slightly stressed i tell myself to work hard freshman in hill,21
 bitches be feelin themselves way too much nowadays its me im bitches ,2
 looks like a dick must be dick medicine former marine biologist talking abt sea cucumbers in chinese traditional medicine markets,0
 wednesday night i plan on sleeping until saturday ,62
 oh no that squirrel fell into the trash can so did my grades bitch ,0
avid quizlet user at the end of the semester oh my gosh this is the first time where there isnt a quizlet for the answers oh no do you know where the podcasts for the assignment are cause i dont know how this works see more,9
finance cis person im interested in quant ml engineering person quantum machine learning o thats so exciting,14
 hey do you want a copy of the dp no thanks i can t read ,103
three frat bros in vp talking about fighting drag queens three on one we could take her one on one she would beat our ass you know drag race it s not like the car driving thing ,0
prof during office hours struggling to get papers together sorry i m a mess it s just been one of those days one of those weeks one of those years one of those lives ,15
 the key to get into m t is to say you want to be an entrepreneur ,31
 ever notice that poptarts are calzones but dessert flavored surprisingly not overheard at the bio pond ,19
sad engineer who cant code i started my final project a month early and got a 94 my friend started it two days before and got a 95 ,18
 if wawa started selling quality boba then that would truly be the endgame ,64
at vp i don t wanna study i want to be a stay at home mom ,75
 i don t care about ethics i think this world is about cheating other people and making money college student taking business ethics,50
 i know there were more guys but we should have stayed for the orgy ,7
 is human meat vegan ,21
 huntsman computer lab no one a guy aggressively makes chewing noise ,31
 social security i don t think i ll see that by the time i m of age i ll be dead by then lmao eas545,0
 how s your 5k word paper going on i dont know anything about our class paper until this saturday have to finish 5000 different things,0
 i don t have passion my passion is money girl in hill dining hall about her career ambitions,29
 at fro gro sees mouse scurry across the aisle ,5
overheard in harnwell girl 1 do you want coffee girl 2 i don t need coffee i have insomnia,12
 im going to hold a funeral for my weed pen girl who put her weed pen in the laundry,13
 omg that s totally going on overheard at penn person at stommons whose subtlety could use some work ,2
overseen a literal dumpster fire gregory 1925,92
got virgin so the jon guy is related to the uhm hungarian blonde got fanatic offended and losing his shit the targaryen girl you dumbass ,20
 i had a dream it was a soulcycle dream ,55
 we are not working at chuck e motherfucking cheese leah ,5
 how drunk can kids on mert actually get ,63
 as a leftist i refuse to buy airpods on principle socialist sabsing frontera,52
 if you have a food baby i m having triplets ,8
 it is so hard to keep typing when i know i will get no points for this overheard while doing cis121 hw ,45
terakawa bro can i try that curry bowl i ve seen it in anime so many times but don t know how it tastes ,1
 i don t know anything about harry potter i know there s a guy named harry who does magic and a guy named dumbledore and there s the line you shall not pass and they ride sticks right angry reacts only ,29
 it s all bullshit it s all just bullshit it s all just people selling nothing guy having a crisis in commons at 11 00am,2
person 1 i have a theory that there s a significant correlation between a girl s hand size and boob size i ve never met a woman who can t perfectly cup her own boob person 2 well you know what they say about girls with big hands ,1
person 1 you remind me of my grandma person 2 haha why person 1 so my grandma has alzheimers ,17
 two girls in hill having a deep philosophical conversation girl 1 i guess there s a million fish in the sea but i want that one girl 2 but first make sure he s a fish girl 1 true he could just be a floating piece of trash ,77
girl 1 what type of restaurant is it girl 2 shithole girl 1 what s that girl 2 mexican,4
 overheard at stommons person yo we should go it s an open bar we ll black out other person nah man i m tired of blacking,28
so then after romeo leaves juliet realizes she actually has feelings for him so let s use phase portraits to see how their relationship will develop in the long run ,7
 where is n in the alphabet oh wait l m n o p ok but where is o in the alphabet nursing student,10
 my best friend at penn is wolfram alpha ,52
girl kicking down the tape blocking a urinal communist praxis ,1
i only say poggers to hopefully get as smart as that cis 160 ta someday ,31
gym bro 1 911 it s like mert but for adults gym bro 2 i don t think it works like that ,3
 in biochem recitation i don t know what glycolysis is ,44
 every time i walk into vp i feel like i m turning myself in for a crime sad student in vp,3
bandana d man to his mysterious squad in front of commons who the fuck doesn t like potatoes communists ,10
 i m never reading any garbage from harvard ever again ,0
 the legal studies department is full of grandpas of the cutest variety ,2
overheard in willcaf working here is the ultimate sabs ps if u work in willcaf i love u,0
i went back to my school in kentucky after nearly 3 months of internship at penn here is what i introduced myself to people me i was at university of pennsylvania doing an internship kentucky people oh penn state the ivy league school me ,5
student to a lecturer from drexel as everyone is packing up at 10 20 lecturer we still have 10 minutes left student sorry that s not how penn works ,36
 is it just me or do you also get high after doing math problems ,19
 i feel like there s a really niche fetish where girls are into men with big boobs some idiot,6
freshman 1 discussing insomnia cookies it s not a good lifestyle to have freshman 2 who cares we re all going to die one day ,24
while having lunch did you know that if you go to class you might actually learn shit ,1
wharton kid talking about politics wait isn t kashmir in nepal ,18
freshman in huntsman do u know how to get out of this building i ve been trying for a while ,30
 is venmo a dating app ,21
 i m doing applied maths so the logic i use is not really logic ,3
context is eating chocolate chip brownies that s the wharton mentality you asked for more i said yeah sure took a piece off of yours and gave it back to you ,0
 i found fucking mold in my room some freshman from the quad,36
 what s a juul disoriented freshman,7
 platonic grinding is a thing right ,48
some dude at stommons i didn t fuck my girl in a while and after i bust a nut i accidentally said thank you ,0
 i got my mom addicted to njoy ,1
outside qdoba how you got white people making tacos ,3
 why is there a cow being struck by lightning in this textbook oh wait that s a man on a horse someone taking ese215,3
franklin s table high pitched noise please help my brain is collapsing,0
me and everybody in the lounge in speakman nothing rich international kid who lives in domus and is running for student government i understand your struggle ,0
jocelyn flores starts playing man i love x wharton student what the variable math major,0
tilted axis is that like benito mussolini,1
 if we get our toilet replaced every week we never have to clean it ,9
upperclassman 1 is that a freshman upperclassman 2 either that or a 12th grader visiting the school upperclassman 3 or a middle schooler fisher bennet hall see more,5
 she put her finger in my ear she put her finger in my ear it wasn t even wet it would have been better if it were wet ,1
 leidy labs is the gateway to hell overheard outside towne,1
late night creative writing class guy i m in wharton professor wait what did you say guy wharton i m in wharton girl it s the business school here professor you said warden i haven t heard about that since my time in prison see more,1
 my brain s fried from working on cis 160 tbh gotta do some multivariable calc to unfry it ,7
guy in line at insomnia i think it s called the freshman 15 ,0
 spruce street where s that posted for a friend ,14
coming to penn implies suffering the rajiv gandhi,29
stem senior in shdh is this the mcneil building ,3
cis freshman days before finessing the system so it says no collaboration on the syllabus right but define collaboration ,0
when you get old to the point where you can t lay eggs that s the point when you become a meat chicken they make chicken nuggets out of you ,0
 many of you seniors have gotten too used to courses where your opinions count dr schmidt in bibb251 today,4
 professor wearing a blazer and dress pants with running shoes so am i committing any crimes right now well maybe against fashion ,2
 i like history but i want to be employed ,21
