Text,Comment Number
 i m so tired but i m gonna try to sneak into a psychology lecture at 5 ,0
 i got back at my ex by un endorsing her on linkedin ,23
 i like guys who are hot enough to be as douchey as they are ,41
 in human physiology prof what is your understanding of physiology student uhh just high school level prof yeah same ,2
i am thrilled to teach this class in an inverted yield curve structure i am so happy it is happening right now first day fnce,1
 i don t know what you guys are planning to do next sunday but i m going to another church freshmen after nso,3
rich international ppe major at a wawa ma am can i get a subscription to the new york times cashier say whaaaaat ,4
freshman talking to a friend at the toga party dude you draw with your penis what the fuck ,0
guy with indian roommates what was that you were saying while i was in the bathroom i think hearing hindi really helps with bowel movement,1
overheard near the tampons would you like a copy of the dp dad moving in uh sorry i can t read ,34
 can i get a martini overheard at a nso party,20
kid from vassar college people should not chase after money our penn boi that s the dumbest thing i have heard in my entire life ,43
 he felt a large jewish titty before nso freshman in front of the sig nu house,3
 this guy posted in the squirrel group that he was going to do a rain dance to make it a snow day ,0
 talking about fresh grocer shutdown due to the rodent infestation i guess it should be called grocer now since it s no longer fresh ,1
 please stop it they re everywhere they re like gnats referring to a biker gang that was passing by ,4
 are you thinking of going for an mba after you graduate confused english major i don t play basketball ,48
 it kind of makes me wish that i was buff and owned a leotard ,1
 good i like it when people cheat intelligently cheating dumbly is dumb the presentation was nice and short so now we have plenty of time for grilling jean gallier,0
 life is soup i am fork ,57
 i need to go to church a sinner at 10 02pm on monday,20
 i like my boys like i like my string beans cut someone who s expressing their preference for jewish bois ,12
 someone asked me where is upenn i said it s basically everywhere exasperated person by 30th street station,9
person taking a wharton photo ok everyone say money ,2
 sometimes i wake up and i m happy ,18
 i gotta get some blond guy friends they re like novelty cards ,28
overexposed the math department,1
 the virgin immanuel kant vs the chad thomas aquinas who is also a virgin but still ,23
overseen in the gambia econ002 you can t really escape ,107
 i wish my life was worse so i could find more problems to come up with business ideas whartonized seas guy,8
person a what time period would you be person b the roaring 20s person c quietly i d be the great depression,11
 finds a bottle cap under the table penn facebook intern i am so intelligent penn google intern no you are not at best you are mediocre ,21
overheard at a food truck outside the chem building i am the michael cohen of this lab ,0
overheard at mcdonalds on a thursday night are you kidding me everytime i see you youve had like 3 margs and are living you best life youre doing great insert whatever name you want here ,3
 higher than the sky dawg why don t you have a linkedin bro ,0
 it s not insider trading if i m not a registered insider wharton finance intern after getting access to a publicly listed company s financials ,8
 excuse me how do you make water little kid in leidy,0
 when i take the septa i feel like i ll catch some death singapore subway mrt,27
gotta love those not so humble brags in the parent group,45
iron man i love you 3000 cis boi i hate you 160 ,79
 i m realizing i ve never been to office hours how the heck do you hold office hours a summer session 1 ta,4
overheard in drl you can t get stds from watching hentai ,14
 during an interview phone call interviewer so we have your email here for penn state is that still up to date ,3
no one absolutely no one harnwell good morning it s time to get ready for graduation ,25
 as a child my parents taught me kindness at wharton my professors untaught it to me ,37
 girl ranting at blaze all men are trash guys at the table look down at the floor uh except for you guys y all are compost ,50
overseen in princeton ,36
girl talking to vp security guard it s my last time leaving here can we take a selfie ,36
 graduated seniors reminiscing over midnight fried chicken and soju person 1 wait so your birthday was the first day of freshman year person 2 yeah person 1 what did you do get lit person 2 i cried ,21
 chick fil a hates the gays that s why you can only eat it once a week a concerned friend,7
i am ready for the mumps senior on walnut walk,15
how do you pronounce apricot ,2
 communication what is that i thought she graduated from wharton disappointed family member,5
 i realized my gpa sucks too much to get into another good school so i need to get as many degrees from penn as i can overwhelmed rising senior somehow enrolled in the college wharton and engineering,47
penn in prague who ordered the duck duck goose ,5
good morning it is my 55th reunion this weekend this group brings back my younger days good morning it is my 55th reunion this weekend this group brings back my younger days ,21
why can t all penn professors be like shuva gupta if you know you know stat101,50
me browsing through a friend s photo album awww your toddler is so cute friend which photo me pointing to the left half of the fourth one figure 4a friend you need to take some time off from research,1
 ahhhhhhh omg did that come out of me a penn dental student in a gse restroom upon seeing a cockroach in the toilet as she s peeing ,9
 no pain no bain ,32
 the odds are good but the goods are odd girl talking about boyfriends in engineering,56
overheard on locust should i book a gsr to break up with my boyfriend ,60
 bro why buy paper when you can steal it from huntsman ,37
orgo students doing work oh that reaction is so cute ,61
 i think drunk me is straight ,5
girl trying to finish homework i can t do algebra friend that s not something that can be fixed tonight girl that can t be fixed ever,22
 what s that one korean band bst a cis120 nerd,64
locust walk i heard that you can change your sexuality when you re on high on drugs ,0
 sitting with friends outside of rodin looks at dog who s the prettiest princess looks up it s me i m the prettiest princess ,4
excited snek wannabe i just got an interview for ms fixed income clearly an engineer fixed income is that like salary ,9
overseen at vp oxocarbonium chick ion latenightchem251 cr so won min,13
student i got friendzoned by a girl for 2 years and now i ve been dating her for 3 lonely wharton freshman dude that s such a successful investment that s a return on investment of 150 ,53
 wait i can t believe his name is actually dean i ,5
 meam professor during class nothing is ever always anything ,1
in platt i don t get tipsy until at least 10 shots ,29
guy studying for cis i don t wanna do this anymore i wanna go to culinary school ,131
 meam professor during class nothing is ever always anything ,1
overheard at huntsman can you go out tonight obviously not i have coding to do ,53
freshman complaining about writing two pages for writing seminar when i m ceo of goldman sachs i m having my interns write everything for me ,16
want to try my seafoods find me at galaxy west ,0
 big pharma is good i study health care management let me tell you why saitej guttikonda also premed,11
overheard at hunstman did you guys already appropriate this gsr ,8
 ugh my head hurts from studying for this midterm i need to take a break opens handshake ,51
wharton prof to class is anyone here rich ,5
 john legend is performing rn at penn and we legends are stuck here studying ,49
 new college house west that names kind of sexy ,1
 overheard at dim sum house is dim sum japanese ,16
 i would expect a finance bro to break my heart to be honest i m not sure why i expected better from a white tech bro though ,1
 isn t domus a frat ,96
 what is bio ohh byo overheard in harn,2
 i m so confused this passage started somewhere and ended in nazi ism ,1
 i got turned down for a caps appointment ,5
 i don t pay tuition for the professors i pay it for the pressure ,0
right behind me 2 boys in conversation yeah objectively rhea just isn t that hot i am rhea fuck you,52
 girl passing by on locust i can t afford a new charger maybe i ll buy a new laptop instead ,30
no one math professor so what is the purpose of an atomic bomb,1
 i would like to delete friends but i ve learned that that s called murder ,5
 i can only use plastic straws i m a gross girl van pelt 3rd floor,2
professor trying to remember asian guy s name i want to say kevin but not sure if that s right ,21
 overheard in huntsman lounge the only reason i came to penn was for huntsman if i dropped it now i will literally transfer ,14
overseen ben is packin heat,6
 is that for the john lennon show tonight ,0
 children they start out as pets overheard at kelly writers house,0
overseen at pottruck grindneverstops,15
 i have no motivation for anything even sex what sex ,8
 in houston yoooo smurfs are b i g they re three apples tall,3
at commons is there any particular reason why penn is better than drexel ,10
 talking about midterms i figured per problem 7 minutes of work and 1 minute of crying not sure where i want to fit the crying in yet ,4
 guys i don t know how to factor practically done girl at cis 160 office hours,7
2 girls talking about their mono girl 1 look how thick my neck is now girl 2 wow so thicc so thicc ,2
guy from texas seasonal depression isn t a thing back home there it s just regular depression ,10
 i wanted a hot boy summer but i really just fell in love instead ,6
 yo your friend has been shitting here everyday i do not approve ,3
philosophy professor both of their fathers wanted their children to go to wharton not to the college of arts and sciences ,0
girl calling someone on locust wtf is wrong with this school ,2
freshman studying for econ i m going to econ scream so i get tired of screaming when i get my midterm results back ,0
white girl distressed i got soy sauce on my quran ,11
late night discussion while studying for cis 160 person 1 you wanna be a thermostat not a thermometer person 2 so you wanna be the driveway not the shovel ,0
excited freshman overheard in commons i really wanna do consulting coz i love giving advice ,54
facilities staff outside men s bathroom in mcneil i swear he puts pubic hair in this sink every morning ,1
 if you re not majoring in engineering nursing or finance you re basically in the college of arts and sciences tour guide on locust,32
 drexel chipotle is such an inferior good econ 001 student,7
 i ve given up i m just going to eat now sad freshman in pret,32
 groans i need to do code poor cis121 boy,7
wharton student climate change is real but it s going to happen in fifty years we ll be dead anyways random student why are we dying so young wharton student wdym won t we be like 90 random student 18 50 is not 90 see more,28
walking out of class in drl dude 1 hey i just looked up flights to unintelligible for spring break dude 2 how much dude 1 600 round trip dude 2 dude that s like basically free see more,40
 siri how many days was 18 days ago girl in jmhh,3
 it s not sexual tension it s just tension ,1
 libertarianism is astrology for men ,13
 i want to be proposed to in a conference room with a slide deck lonely wharton student,30
overheard in italian after getting a question wrong student 1 dammit i wanna commit sudoku now student 2 that s the card game isn t it see more,2
overheard in 375 are you a joseph wharton scholar no i m in m t ,15
friend 1 oh oh is this tea friend 2 no it s not it s fucking chai ,41
houston i m glad you changed your major instead of dropping out ,46
 swiping i should be sleeping girl with 4 midterms when asked about tinder,12
overheard in towne classroom someone came to pennapps from mauritius mauritius is literally the size of this room ,18
 guy last minute cramming for midterm are you sure thats what the textbook says then the slides are completely wrong i have zero confidence now what the fuck ,5
 sleep is for the weak it s me i m weak ,42
 no it wasn t racism or sexism it s more like socialism ,2
some loud drunk girl at mcd s around 2am it s not like i m trying to brag or anything but idk i naturally attract men like should i try to look ugly ,3
 maybe i should just become a software engineer the average salary is so much higher ,10
 wherever i hear the name cindy i just think of that thot from jimmy neutron ,27
https www facebook com events 469130857017096 ti icl buy and put my name will ship if needed ,0
thursday and friday in october fall break 4 days off,0
 ah you a good bitch you not a hoe no more student admiring his painting,9
 in high rise elevator looking at phone what exams are you studying for oh no this is ifunny ,2
 i don t need a good work ethic to get a job overheard outside huntsman,1
m t student can i do dmd as my engineering degree and huntsman as my wharton degree ,10
found on locust walk chem 241 reacts only,102
me i m in the nipple i m in bumblefuck in the quad my friend wait there s a house in the quad called bumblefuck ,0
girl fed up with the shit she has to do i m dying person next to her dw we re all gonna die eventually ,3
 why are you guys always laughing this is a review session not a laughing session ta leading cis121 review session,29
oblivious international who is joe biden trump s vp right ,11
 someone enters bathroom in high rise wait i also have to pee can i just pee between your legs ,7
 i have no feelings for him except for frustration and lust ,36
 who s eric furda i thought it was dean furda ,30
person 1 so we can assume that it s arbitrarily close to zero person 2 aren t we all ,0
prof niedermeier mktg101 when u have a kid ur number one job is to keep him alive grow him up and get him into an ivy league edit timothy lim and to get to an ivy league the kid needs to be alive ,18
overheard in huntsman i love how you pride yourself on how much you suffer ,2
 we are not working at chuck e motherfucking cheese leah ,5
 how drunk can kids on mert actually get ,63
 as a leftist i refuse to buy airpods on principle socialist sabsing frontera,52
 if you have a food baby i m having triplets ,8
 it is so hard to keep typing when i know i will get no points for this overheard while doing cis121 hw ,45
terakawa bro can i try that curry bowl i ve seen it in anime so many times but don t know how it tastes ,1
 i don t know anything about harry potter i know there s a guy named harry who does magic and a guy named dumbledore and there s the line you shall not pass and they ride sticks right angry reacts only ,29
 it s all bullshit it s all just bullshit it s all just people selling nothing guy having a crisis in commons at 11 00am,2
person 1 i have a theory that there s a significant correlation between a girl s hand size and boob size i ve never met a woman who can t perfectly cup her own boob person 2 well you know what they say about girls with big hands ,1
person 1 you remind me of my grandma person 2 haha why person 1 so my grandma has alzheimers ,17
 two girls in hill having a deep philosophical conversation girl 1 i guess there s a million fish in the sea but i want that one girl 2 but first make sure he s a fish girl 1 true he could just be a floating piece of trash ,77
girl 1 what type of restaurant is it girl 2 shithole girl 1 what s that girl 2 mexican,4
 overheard at stommons person yo we should go it s an open bar we ll black out other person nah man i m tired of blacking,28
so then after romeo leaves juliet realizes she actually has feelings for him so let s use phase portraits to see how their relationship will develop in the long run ,7
 where is n in the alphabet oh wait l m n o p ok but where is o in the alphabet nursing student,10
 my best friend at penn is wolfram alpha ,52
girl kicking down the tape blocking a urinal communist praxis ,1
i only say poggers to hopefully get as smart as that cis 160 ta someday ,31
gym bro 1 911 it s like mert but for adults gym bro 2 i don t think it works like that ,3
 in biochem recitation i don t know what glycolysis is ,44
 every time i walk into vp i feel like i m turning myself in for a crime sad student in vp,3
bandana d man to his mysterious squad in front of commons who the fuck doesn t like potatoes communists ,10
i m only hungry when i m drunk leaving a downtown,5
 guys do you want to hear the greatest tragedy of my life i lost my airpods and it was the worst experience ever 30 minutes later i bought a new pair from the bookstore ,53
 dude if you re like blackout on twisted tea do you know how many grams of sugar you ve consumed girl on the phone walking down locust,14
psyc001 prof there is a positive correlation between intelligence and developing a psychological disorder at some point later in life self aware boi ah it s a burden and a gift ,24
 i just swiped into mcclelland and got nothing ,36
 group of 12 year old boys walking down locust i asked if he knew what a gold digger was and he said someone who digs gold ,1
economics professor i m stupid to be married because i pay really high tax penalties unfortunately i got married at a young age so i wasn t smart enough to think through this ,19
in russian class professor googles picture of the earth first result is a link to google earth professor of course google promotes itself shakes head murmurs under breath capitalism ,10
 i m going to read everything in the next lecture and go and answer every question ,16
we have a meeting with the administration today at 3pm and need as many signatures before that time to show we care about this issue ,1
 so how much am i snorting and how much am i ingesting wharton kid with superday trying addy for the first time,5
 i have six hundred dining pennies left ,42
 stommons i m a meme person if you want me to read something make it a meme ,22
an american dude talking to 2 international students you two can have a kid here wait 18 years then marry the kid because they will have the citizenship and then so will you ,35
 i m not a vegan i am a meat minimalist though chem recitation,37
struggling second semester sophomore,1
discussing housing arrangements on locust it s not that my roommate is dirty it s that she does nothing to clean i live with do nothing type bitches ,10
overheard in vp have you heard of the marxist reading group ,14
 you know what s slept on the magic bullet ,4
overseen on piazza,22
girl 1 don t stress about things so far ahead you have other things to stress about rn girl 2 i m already stressing about them ,5
 berlin is the capital of belgium right oh wait no that s munich wharton boi flexing his geography,28
 is old navy a hype brand ,22
person 1 facebook is a graph right so like if i just stay on facebook for the next two days i ll understand graph theory for the cis 160 midterm person 2 that s not how that works ,19
geology major i just don t know how rocks work ,28
guy to his friend while walking into hillel let s not get this bread ,16
 engineering dude trying to get more matches on tinder okay so we re doing seo for my penis ,13
 i just never get sick of staring into jeb bush s eyes ,9
 good night 1 37pm kce elevator,12
overheard at mayer frustrated mechanic noises also for the record i m not spying on mayer i m just a very curious person with large windows ,1
 so are you joining any acapella or dance next sem i am interupting you are which one i am useless ,11
overheard in a thesis seminar students can we byo our thesis presentations prof ooohhh that would be cool ,50
 i will go to formal with her lol did you even ask her yet you re so confident fuck fine i retract my statement rather i will ask her to formal ,14
 wasn t the midwest called the bread bowl you mean the dust bowl ,7
greek lady cashier hello this is greek woman how can i help you ,12
overseen in a huntmans bathroom thanks for the knowledge ,9
this is a big group now so here are the rules 1 don t post hateful content 2 don t identify anyone by name 3 definitely don t do 1 and 2 at once 4 don t post fake stolen content from another overheard group 5 don t report content that isn t 1 4 see more,7
 420 last night fuck i don t wanna be that basic high bitch at wawa ,10
 the water is melting ,1
 a seder is just a jewish byo ,28
 i think i fell for his resume more than him ,88
overheard at stommons wait am i missing anything oh shit the tequila ,8
on locust 11 50 am let s go somewhere we can drink ,22
 what even do people from non ivy league schools do over the summer ,6
 back in high school i was like really big on college confidential guy trying to impress girl on locust walk,27
at cis120 office hours why did we choose to be engineers ,39
no one bird flying into cis 121 office hours window thud ,8
 for real i had a pet snake i named it fluffy it was sooo cuteeee i fed him mice it was a nice snake loved him ,19
 oh my god i m having so much fun poking people ,33
no one hill alarm at 5 30 am beeeeeeep beeeeeeeeep get tf out i swear the thought of suing this place has crossed my mind multiple times,3
 i was scrolling through overhead at upenn and i thought to myself wow the people at this school really aren t that funny ,2
hill dining hall conversation bro you watch hentai that shits lit bro its lit ,35
chem lab ta on grading post labs the rubric said to grade your discussions on how inspired i was by them most of you aren t that inspiring ,2
 i did a line of mumps and then i tried some measles fucked up visiting swede at 3 45 am,5
 i woke up with a calzone and a man ,10
 and when i got here i was like where s the wawa construction worker asking probably the most important question to ask when you get to a new place ,3
1 when are taxes due 2 tomorrow 1 looks like someone s getting deported international boi,86
attention attention harnwell at 6 am,54
i m trying to go out with a bang senior getting ready for graduation,14
a movie in biology of food princeton new jersey the ivy league town of america ,5
 you know nobody can verify if this statement was authentically overheard or just fabricated ,1
 my hobby is venture capital ,31
wharton mba student in my class this tax credit won t apply to me because i plan to make a mid 7 figures salary and retire at a young age ,9
overhead at franklin s table girl i like mayo guy that s because you re white ,16
 we live in a society ,30
at hill dining girl 1 did you just steal that omlet girl 2 what can i say it s competitive here at penn ,23
 everyone here looks dead perceptive baby quaker,42
 my ta is younger than me sad student,45
 reeeeeeeeeeeeee bitchass tornado warning at 3am in the morning,118
baby quaker wow i m so excited to come to penn that s it that s the joke ,4
guy walking girl back from a party on locust also if it is mumps i got my booster ,1
during chem hw sig fig sounds like a frat name ,40
 love is a hoax perpetrated by the chinese to slow the us economy ,47
baby quaker in huntsman everyone here looks so cocky i think i ll fit right in ,18
overheard at dim sum house girl i m sure our super nerdy math teacher is into bondage everyone else awkward and uncomfortable silence ,25
 at cis 121 office hours student faints ,35
